Interval #,Allocation Site,Resident Pages,Zero Pages,Dirty Pages,Clean Pages,Non-Zero Byte Count,Zero Byte Count,Total Uncompressed Resident Size,Total Uncompressed Dirty Size,Total Uncompressed Clean Size,Total Compressed Resident Size,Total Compressed Dirty Size,Total Compressed Clean Size
118,402D7A,1,0,0,1,0.000000,32.000000,32.000000,0.000000,32.000000,11.000000,0.000000,11.000000
118,402D87,1,0,0,1,5.000000,27.000000,32.000000,0.000000,32.000000,17.000000,0.000000,17.000000
118,402D94,1,0,0,1,10.000000,22.000000,32.000000,0.000000,32.000000,24.000000,0.000000,24.000000
119,40321C,999,0,0,999,11818.000000,20150.000000,31968.000000,0.000000,31968.000000,23969.000000,0.000000,23969.000000
119,402E7F,256,0,1,255,780914.000000,267662.000000,31793472.000000,4096.000000,1044480.000000,209418.000000,819.000000,208599.000000
119,7FAD6C4668E1,1,0,0,1,94.000000,2.000000,96.000000,0.000000,96.000000,93.000000,0.000000,93.000000
119,7FAD6C443ADC,1025,0,257,768,1439312.000000,2759088.000000,604641496.000000,1052672.000000,3145728.000000,683915.000000,222988.000000,460927.000000
119,7FAD6C184D7C,1,0,1,0,39.000000,185.000000,224.000000,224.000000,0.000000,65.000000,65.000000,0.000000
119,402D6D,1,0,0,1,3.000000,29.000000,32.000000,0.000000,32.000000,14.000000,0.000000,14.000000
119,402D7A,1,0,0,1,0.000000,32.000000,32.000000,0.000000,32.000000,11.000000,0.000000,11.000000
119,402D87,1,0,0,1,5.000000,27.000000,32.000000,0.000000,32.000000,17.000000,0.000000,17.000000
119,402D94,1,0,0,1,10.000000,22.000000,32.000000,0.000000,32.000000,24.000000,0.000000,24.000000
120,40321C,998,0,0,998,11806.000000,20130.000000,31936.000000,0.000000,31936.000000,23945.000000,0.000000,23945.000000
120,402E7F,256,0,1,255,780914.000000,267662.000000,31793472.000000,4096.000000,1044480.000000,209418.000000,819.000000,208599.000000
120,7FAD6C4668E1,1,0,0,1,94.000000,2.000000,96.000000,0.000000,96.000000,93.000000,0.000000,93.000000
120,7FAD6C443ADC,1025,0,257,768,1439312.000000,2759088.000000,604641496.000000,1052672.000000,3145728.000000,683915.000000,222988.000000,460927.000000
120,7FAD6C184D7C,1,0,1,0,39.000000,185.000000,224.000000,224.000000,0.000000,65.000000,65.000000,0.000000
120,402D6D,1,0,0,1,3.000000,29.000000,32.000000,0.000000,32.000000,14.000000,0.000000,14.000000
120,402D7A,1,0,0,1,0.000000,32.000000,32.000000,0.000000,32.000000,11.000000,0.000000,11.000000
120,402D87,1,0,0,1,5.000000,27.000000,32.000000,0.000000,32.000000,17.000000,0.000000,17.000000
120,402D94,1,0,0,1,10.000000,22.000000,32.000000,0.000000,32.000000,24.000000,0.000000,24.000000
121,40321C,999,0,0,999,11818.000000,20150.000000,31968.000000,0.000000,31968.000000,23969.000000,0.000000,23969.000000
121,402E7F,256,0,1,255,780914.000000,267662.000000,31786216.000000,4096.000000,1044480.000000,209555.000000,819.000000,208736.000000
121,7FAD6C4668E1,1,0,0,1,94.000000,2.000000,96.000000,0.000000,96.000000,93.000000,0.000000,93.000000
121,7FAD6C443ADC,1025,0,257,768,1438949.000000,2759451.000000,604641496.000000,1052672.000000,3145728.000000,690240.000000,220565.000000,469675.000000
121,7FAD6C184D7C,1,0,1,0,39.000000,185.000000,224.000000,224.000000,0.000000,66.000000,66.000000,0.000000
121,402D6D,1,0,0,1,0.000000,32.000000,32.000000,0.000000,32.000000,11.000000,0.000000,11.000000
121,402D7A,1,0,0,1,0.000000,32.000000,32.000000,0.000000,32.000000,11.000000,0.000000,11.000000
121,402D87,1,0,0,1,5.000000,27.000000,32.000000,0.000000,32.000000,17.000000,0.000000,17.000000
121,402D94,1,0,0,1,10.000000,22.000000,32.000000,0.000000,32.000000,24.000000,0.000000,24.000000
122,40321C,999,0,0,999,11818.000000,20150.000000,31968.000000,0.000000,31968.000000,23969.000000,0.000000,23969.000000
122,402E7F,256,0,1,255,780914.000000,267662.000000,31786216.000000,4096.000000,1044480.000000,209555.000000,819.000000,208736.000000
122,7FAD6C4668E1,1,0,0,1,94.000000,2.000000,96.000000,0.000000,96.000000,93.000000,0.000000,93.000000
122,7FAD6C443ADC,1025,0,257,768,1438949.000000,2759451.000000,604641496.000000,1052672.000000,3145728.000000,690240.000000,220565.000000,469675.000000
122,7FAD6C184D7C,1,0,1,0,39.000000,185.000000,224.000000,224.000000,0.000000,65.000000,65.000000,0.000000
122,402D6D,1,0,0,1,0.000000,32.000000,32.000000,0.000000,32.000000,11.000000,0.000000,11.000000
122,402D7A,1,0,0,1,0.000000,32.000000,32.000000,0.000000,32.000000,11.000000,0.000000,11.000000
122,402D87,1,0,0,1,5.000000,27.000000,32.000000,0.000000,32.000000,17.000000,0.000000,17.000000
122,402D94,1,0,0,1,10.000000,22.000000,32.000000,0.000000,32.000000,24.000000,0.000000,24.000000
123,40321C,998,0,0,998,11806.000000,20130.000000,31936.000000,0.000000,31936.000000,23945.000000,0.000000,23945.000000
123,402E7F,256,0,1,255,780914.000000,267662.000000,31786216.000000,4096.000000,1044480.000000,209555.000000,819.000000,208736.000000
123,7FAD6C4668E1,1,0,0,1,94.000000,2.000000,96.000000,0.000000,96.000000,93.000000,0.000000,93.000000
123,7FAD6C443ADC,1025,0,257,768,1438949.000000,2759451.000000,604641496.000000,1052672.000000,3145728.000000,690240.000000,220565.000000,469675.000000
123,7FAD6C184D7C,1,0,1,0,39.000000,185.000000,224.000000,224.000000,0.000000,65.000000,65.000000,0.000000
123,402D6D,1,0,0,1,3.000000,29.000000,32.000000,0.000000,32.000000,14.000000,0.000000,14.000000
123,402D7A,1,0,0,1,0.000000,32.000000,32.000000,0.000000,32.000000,11.000000,0.000000,11.000000
123,402D87,1,0,0,1,5.000000,27.000000,32.000000,0.000000,32.000000,17.000000,0.000000,17.000000
123,402D94,1,0,0,1,10.000000,22.000000,32.000000,0.000000,32.000000,24.000000,0.000000,24.000000
124,40321C,999,0,0,999,11818.000000,20150.000000,31968.000000,0.000000,31968.000000,23969.000000,0.000000,23969.000000
124,402E7F,256,0,1,255,780914.000000,267662.000000,31796744.000000,4096.000000,1044480.000000,209925.000000,813.000000,209112.000000
124,7FAD6C4668E1,1,0,0,1,94.000000,2.000000,96.000000,0.000000,96.000000,93.000000,0.000000,93.000000
124,7FAD6C443ADC,1025,0,257,768,1432445.000000,2765955.000000,604641496.000000,1052672.000000,3145728.000000,697343.000000,220093.000000,477250.000000
124,7FAD6C184D7C,1,0,1,0,39.000000,185.000000,224.000000,224.000000,0.000000,65.000000,65.000000,0.000000
124,402D6D,1,0,0,1,0.000000,32.000000,32.000000,0.000000,32.000000,11.000000,0.000000,11.000000
124,402D7A,1,0,0,1,0.000000,32.000000,32.000000,0.000000,32.000000,11.000000,0.000000,11.000000
124,402D87,1,0,0,1,5.000000,27.000000,32.000000,0.000000,32.000000,17.000000,0.000000,17.000000
124,402D94,1,0,0,1,10.000000,22.000000,32.000000,0.000000,32.000000,24.000000,0.000000,24.000000
125,40321C,999,0,0,999,11818.000000,20150.000000,31968.000000,0.000000,31968.000000,23969.000000,0.000000,23969.000000
125,402E7F,256,0,1,255,780914.000000,267662.000000,31796744.000000,4096.000000,1044480.000000,209925.000000,813.000000,209112.000000
125,7FAD6C4668E1,1,0,0,1,94.000000,2.000000,96.000000,0.000000,96.000000,93.000000,0.000000,93.000000
125,7FAD6C443ADC,1025,0,257,768,1432445.000000,2765955.000000,604641496.000000,1052672.000000,3145728.000000,697343.000000,220093.000000,477250.000000
125,7FAD6C184D7C,1,0,1,0,39.000000,185.000000,224.000000,224.000000,0.000000,65.000000,65.000000,0.000000
125,402D6D,1,0,0,1,0.000000,32.000000,32.000000,0.000000,32.000000,11.000000,0.000000,11.000000
125,402D7A,1,0,0,1,0.000000,32.000000,32.000000,0.000000,32.000000,11.000000,0.000000,11.000000
125,402D87,1,0,0,1,5.000000,27.000000,32.000000,0.000000,32.000000,17.000000,0.000000,17.000000
125,402D94,1,0,0,1,10.000000,22.000000,32.000000,0.000000,32.000000,24.000000,0.000000,24.000000
126,40321C,998,0,0,998,11806.000000,20130.000000,31936.000000,0.000000,31936.000000,23945.000000,0.000000,23945.000000
126,402E7F,256,0,1,255,780914.000000,267662.000000,31796744.000000,4096.000000,1044480.000000,209925.000000,813.000000,209112.000000
126,7FAD6C4668E1,1,0,0,1,94.000000,2.000000,96.000000,0.000000,96.000000,93.000000,0.000000,93.000000
126,7FAD6C443ADC,1025,0,257,768,1432445.000000,2765955.000000,604641496.000000,1052672.000000,3145728.000000,697343.000000,220093.000000,477250.000000
126,7FAD6C184D7C,1,0,1,0,39.000000,185.000000,224.000000,224.000000,0.000000,65.000000,65.000000,0.000000
126,402D6D,1,0,0,1,0.000000,32.000000,32.000000,0.000000,32.000000,11.000000,0.000000,11.000000
126,402D7A,1,0,0,1,0.000000,32.000000,32.000000,0.000000,32.000000,11.000000,0.000000,11.000000
126,402D87,1,0,0,1,5.000000,27.000000,32.000000,0.000000,32.000000,17.000000,0.000000,17.000000
126,402D94,1,0,0,1,10.000000,22.000000,32.000000,0.000000,32.000000,24.000000,0.000000,24.000000
